"","uid","domainID","siteID","namedLocation","collectDate","parentSampleID","waterSampleID","waterSampleCode","sdgFieldDataQF","publicationDate","release","date_time","time"
"398","ebc42754-7fb4-4bae-81d9-bab0415fd1bb","D05","CRAM","CRAM.AOS.buoy.c2",2021-07-06 15:30:00,"CRAM.C2.20210706","CRAM.C2.20210706.3",NA,NA,"20221129T215042Z","RELEASE-2023",2021-07-06 10:30:00,2023-04-17 10:30:00
"399","1b6394da-7b6b-4a8c-afb9-5757eec94d58","D05","CRAM","CRAM.AOS.buoy.c1",2021-08-09 17:25:00,"CRAM.C1.20210809","CRAM.C1.20210809.3",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:25:00,2023-04-17 12:25:00
"400","640adf53-a876-4972-adf4-0e14ea713693","D05","CRAM","CRAM.AOS.buoy.c1",2021-08-09 17:25:00,"CRAM.C1.20210809","CRAM.C1.20210809",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:25:00,2023-04-17 12:25:00
"401","b2729aab-3cc7-485b-ab68-f0a3ee8580c5","D05","CRAM","CRAM.AOS.buoy.c1",2021-08-09 17:25:00,"CRAM.C1.20210809","CRAM.C1.20210809.2",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:25:00,2023-04-17 12:25:00
"402","957a658d-5102-4a5e-9845-cf638fd9d8cf","D05","CRAM","CRAM.AOS.buoy.c2",2021-08-09 17:41:00,"CRAM.C2.20210809","CRAM.C2.20210809.2",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:41:00,2023-04-17 12:41:00
"403","00828750-de69-48d6-9d20-94b8893507d3","D05","CRAM","CRAM.AOS.buoy.c2",2021-08-09 17:41:00,"CRAM.C2.20210809","CRAM.C2.20210809.3",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:41:00,2023-04-17 12:41:00
"404","55561734-530b-4b48-b882-c432258210b3","D05","CRAM","CRAM.AOS.buoy.c2",2021-08-09 17:41:00,"CRAM.C2.20210809","CRAM.C2.20210809",NA,NA,"20221129T213619Z","RELEASE-2023",2021-08-09 12:41:00,2023-04-17 12:41:00
"405","8175b9a4-ead4-4bc8-a2c3-6df44abeb0f9","D05","CRAM","CRAM.AOS.buoy.c1",2021-09-07 15:38:00,"CRAM.C1.20210907","CRAM.C1.20210907",NA,NA,"20221129T223801Z","RELEASE-2023",2021-09-07 10:38:00,2023-04-17 10:38:00
"406","607240c2-64ca-47fd-a53d-1f11d20bdc1c","D05","CRAM","CRAM.AOS.buoy.c2",2021-09-07 15:46:00,"CRAM.C2.20210907","CRAM.C2.20210907",NA,NA,"20221129T223801Z","RELEASE-2023",2021-09-07 10:46:00,2023-04-17 10:46:00
"407","920c561d-72fa-4ec8-916b-17c7076e5d5b","D05","CRAM","CRAM.AOS.buoy.c1",2021-10-05 14:59:00,"CRAM.C1.20211005","CRAM.C1.20211005.2",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 09:59:00,2023-04-17 09:59:00
"408","5235b0b1-6c0d-49fa-99d7-298a9a6abb9b","D05","CRAM","CRAM.AOS.buoy.c1",2021-10-05 14:59:00,"CRAM.C1.20211005","CRAM.C1.20211005.3",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 09:59:00,2023-04-17 09:59:00
"409","136ab79d-4f45-4b67-a32e-3cec954e290b","D05","CRAM","CRAM.AOS.buoy.c1",2021-10-05 14:59:00,"CRAM.C1.20211005","CRAM.C1.20211005",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 09:59:00,2023-04-17 09:59:00
"410","70ad2a70-71b8-46f9-a45a-23fa5c486ffd","D05","CRAM","CRAM.AOS.buoy.c2",2021-10-05 15:16:00,"CRAM.C2.20211005","CRAM.C2.20211005.3",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 10:16:00,2023-04-17 10:16:00
"411","b3d0e4e3-aa9e-4797-91fa-8db8427523df","D05","CRAM","CRAM.AOS.buoy.c2",2021-10-05 15:16:00,"CRAM.C2.20211005","CRAM.C2.20211005.2",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 10:16:00,2023-04-17 10:16:00
"412","6b652bdd-1c67-4e26-9591-8ca91166587c","D05","CRAM","CRAM.AOS.buoy.c2",2021-10-05 15:16:00,"CRAM.C2.20211005","CRAM.C2.20211005",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-05 10:16:00,2023-04-17 10:16:00
"413","d3e2afd2-7a3b-4a4b-947b-b666c9b230d9","D05","CRAM","CRAM.AOS.buoy.c1",2021-10-19 15:57:00,"CRAM.C1.20211019","CRAM.C1.20211019",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-19 10:57:00,2023-04-17 10:57:00
"414","d9818a4b-33f4-4a64-9d29-1bd5601e1805","D05","CRAM","CRAM.AOS.buoy.c2",2021-10-19 16:00:00,"CRAM.C2.20211019","CRAM.C2.20211019",NA,NA,"20221129T230430Z","RELEASE-2023",2021-10-19 11:00:00,2023-04-17 11:00:00
"415","95ba54eb-db23-43ab-ac16-fff7293f41b4","D05","CRAM","CRAM.AOS.buoy.c1",2021-11-02 16:32:00,"CRAM.C1.20211102","CRAM.C1.20211102",NA,NA,"20221129T234511Z","RELEASE-2023",2021-11-02 11:32:00,2023-04-17 11:32:00
"416","8636ce1a-25a1-4db4-a3bb-8b1df4cf55e2","D05","CRAM","CRAM.AOS.buoy.c2",2021-11-02 16:38:00,"CRAM.C2.20211102","CRAM.C2.20211102",NA,NA,"20221129T234511Z","RELEASE-2023",2021-11-02 11:38:00,2023-04-17 11:38:00
"417","43f81109-44a0-455c-98dd-4b4e2034c8b8","D05","CRAM","CRAM.AOS.buoy.c0",2021-11-16 16:39:00,"CRAM.C0.20211116","CRAM.C0.20211116",NA,NA,"20221129T234511Z","RELEASE-2023",2021-11-16 10:39:00,2023-04-17 10:39:00
"418","f9d09ed4-27a2-4eea-b54a-2fff503984fc","D05","CRAM","CRAM.AOS.buoy.c0",2022-01-31 17:17:00,"CRAM.C0.20220131","CRAM.C0.20220131",NA,NA,"20230403T212458Z","PROVISIONAL",2022-01-31 11:17:00,2023-04-17 11:17:00
"419","8fc3a36a-3a39-4a71-b7e5-284b4ee5fe80","D05","CRAM","CRAM.AOS.buoy.c0",2022-02-28 16:19:00,"CRAM.C0.20220228","CRAM.C0.20220228",NA,NA,"20230403T211103Z","PROVISIONAL",2022-02-28 10:19:00,2023-04-17 10:19:00
"420","d8102384-4e36-4c29-b80e-65ece15ece11","D05","CRAM","CRAM.AOS.buoy.c2",2022-05-10 15:28:00,"CRAM.C2.20220510","CRAM.C2.20220510",NA,NA,"20230403T210540Z","PROVISIONAL",2022-05-10 10:28:00,2023-04-17 10:28:00
"421","dd521c3a-a345-48d7-8cca-50574345350a","D05","CRAM","CRAM.AOS.buoy.c1",2022-06-01 16:47:00,"CRAM.C1.20220601","CRAM.C1.20220601",NA,NA,"20230403T213847Z","PROVISIONAL",2022-06-01 11:47:00,2023-04-17 11:47:00
"422","c256b6bd-42ca-4f9b-aae8-aec30af801e2","D05","CRAM","CRAM.AOS.buoy.c2",2022-06-01 17:06:00,"CRAM.C2.20220601","CRAM.C2.20220601",NA,NA,"20230403T213847Z","PROVISIONAL",2022-06-01 12:06:00,2023-04-17 12:06:00
