"change_diff_eb","site","date","np"
0.0315913734063886,"Catfish","2022-09-18",7
0.0373781192042425,"Catfish","2022-09-18",7
0.0304983755251559,"Catfish","2022-09-18",7
0.0375017986485456,"Catfish","2022-09-18",7
0.0404034795789165,"Catfish","2022-09-18",7
0.0377164188727707,"Catfish","2022-09-18",7
0.0365223393120979,"Catfish","2022-09-18",7
0.0391552803149328,"Catfish","2022-09-18",7
0.0413487596941192,"Catfish","2022-09-18",7
0.0350612936883694,"Catfish","2022-09-18",7
0.0311417639108946,"Catfish","2022-09-18",7
0.0370865081388665,"Catfish","2022-09-18",7
0.0315330289616893,"Catfish","2022-09-18",7
0.0426631451525189,"Catfish","2022-09-18",7
0.0248148086526868,"Catfish","2022-09-18",7
0.0406938355162486,"Catfish","2022-09-18",7
0.0352473775478893,"Catfish","2022-09-18",7
0.0383211712477477,"Catfish","2022-09-18",7
0.0387562178421328,"Catfish","2022-09-18",7
0.0319076806567929,"Catfish","2022-09-18",7
0.0426553441538327,"Catfish","2022-09-18",7
0.0385056196783031,"Catfish","2022-09-18",7
0.0308038458744198,"Catfish","2022-09-18",7
0.0382984128818935,"Catfish","2022-09-18",7
0.0361585417152857,"Catfish","2022-09-18",7
0.0470349252744195,"Catfish","2022-09-18",7
0.0437935602008496,"Catfish","2022-09-18",7
0.0418555849047659,"Catfish","2022-09-18",7
0.0439846633888476,"Catfish","2022-09-18",7
0.0297213724625324,"Catfish","2022-09-18",7
0.0416026123864086,"Catfish","2022-09-18",7
0.0362240099938375,"Catfish","2022-09-18",7
0.0370614581874277,"Catfish","2022-09-18",7
0.0388532142532904,"Catfish","2022-09-18",7
0.0354767936186571,"Catfish","2022-09-18",7
0.0438534359763539,"Catfish","2022-09-18",7
0.038450488443224,"Catfish","2022-09-18",7
0.039072351410624,"Catfish","2022-09-18",7
0.0452454869823837,"Catfish","2022-09-18",7
0.0263220813668099,"Catfish","2022-09-18",7
0.0305577085583362,"Catfish","2022-09-18",7
0.0282616802689212,"Catfish","2022-09-18",7
0.0297910557478652,"Catfish","2022-09-18",7
0.0337681893768177,"Catfish","2022-09-18",7
0.042545466512181,"Catfish","2022-09-18",7
0.0378128634466418,"Catfish","2022-09-18",7
0.0454957023967432,"Catfish","2022-09-18",7
0.0316624514601874,"Catfish","2022-09-18",7
0.0456572031811234,"Catfish","2022-09-18",7
0.0329745619190707,"Catfish","2022-09-18",7
0.0342913477029049,"Catfish","2022-09-18",7
0.0417795095332946,"Catfish","2022-09-18",7
0.0326686650887078,"Catfish","2022-09-18",7
0.0520128461886988,"Catfish","2022-09-18",7
0.0300002459000084,"Catfish","2022-09-18",7
0.0295645163345067,"Catfish","2022-09-18",7
0.0269065177424865,"Catfish","2022-09-18",7
0.0341493424770333,"Catfish","2022-09-18",7
0.0371215682602847,"Catfish","2022-09-18",7
0.0282289359174404,"Catfish","2022-09-18",7
0.0392192722258307,"Catfish","2022-09-18",7
0.0332745369667493,"Catfish","2022-09-18",7
0.0364711396942852,"Catfish","2022-09-18",7
0.0483883229463608,"Catfish","2022-09-18",7
0.0316189329410976,"Catfish","2022-09-18",7
0.0308210736515317,"Catfish","2022-09-18",7
0.032174378270831,"Catfish","2022-09-18",7
0.0357908341674201,"Catfish","2022-09-18",7
0.033875539868622,"Catfish","2022-09-18",7
0.0321019466278754,"Catfish","2022-09-18",7
0.0303752593313788,"Catfish","2022-09-18",7
0.0379811201332858,"Catfish","2022-09-18",7
0.0359844685002598,"Catfish","2022-09-18",7
0.0271301794449552,"Catfish","2022-09-18",7
0.0378866440386543,"Catfish","2022-09-18",7
0.0449362415220601,"Catfish","2022-09-18",7
0.0377402458012422,"Catfish","2022-09-18",7
0.0288554601372835,"Catfish","2022-09-18",7
0.0282366466157372,"Catfish","2022-09-18",7
0.0469735678614673,"Catfish","2022-09-18",7
0.0399484602650124,"Catfish","2022-09-18",7
0.0415933483028134,"Catfish","2022-09-18",7
0.0305575892248398,"Catfish","2022-09-18",7
0.033887033326956,"Catfish","2022-09-18",7
0.0543703939358272,"Catfish","2022-09-18",7
0.0313897780893354,"Catfish","2022-09-18",7
0.0414159906486419,"Catfish","2022-09-18",7
0.0448426362448616,"Catfish","2022-09-18",7
0.0422348540580973,"Catfish","2022-09-18",7
0.0307601322029275,"Catfish","2022-09-18",7
0.0324443682554173,"Catfish","2022-09-18",7
0.0328288615925054,"Catfish","2022-09-18",7
0.0416314462162538,"Catfish","2022-09-18",7
0.0440839129218421,"Catfish","2022-09-18",7
0.0419124633056236,"Catfish","2022-09-18",7
0.0388516721161707,"Catfish","2022-09-18",8
0.0352743067671562,"Catfish","2022-09-18",8
0.0324359788932646,"Catfish","2022-09-18",8
0.0380475704812557,"Catfish","2022-09-18",8
0.0389852000673094,"Catfish","2022-09-18",8
0.0295098144036493,"Catfish","2022-09-18",8
0.0335121606602288,"Catfish","2022-09-18",8
0.0393963997947532,"Catfish","2022-09-18",8
0.0366081419162103,"Catfish","2022-09-18",8
0.0374097291951842,"Catfish","2022-09-18",8
0.0352097944935498,"Catfish","2022-09-18",8
0.0340575051465869,"Catfish","2022-09-18",8
0.0293998975740278,"Catfish","2022-09-18",8
0.03018713165358,"Catfish","2022-09-18",8
0.0345218340297125,"Catfish","2022-09-18",8
0.0363390406886196,"Catfish","2022-09-18",8
0.0407254611063762,"Catfish","2022-09-18",8
0.0311016411121685,"Catfish","2022-09-18",8
0.0406727499678498,"Catfish","2022-09-18",8
0.0394535949037584,"Catfish","2022-09-18",8
0.0411655797539976,"Catfish","2022-09-18",8
0.0313591591602941,"Catfish","2022-09-18",8
0.0342252081866945,"Catfish","2022-09-18",8
0.0321445082824156,"Catfish","2022-09-18",8
0.0406516468054263,"Catfish","2022-09-18",8
0.0343501596993659,"Catfish","2022-09-18",8
0.0373267186291555,"Catfish","2022-09-18",8
0.036743797261418,"Catfish","2022-09-18",8
0.0404568723480458,"Catfish","2022-09-18",8
0.0371774592424914,"Catfish","2022-09-18",8
0.0406321054720107,"Catfish","2022-09-18",8
0.0284515446293812,"Catfish","2022-09-18",8
0.0370837668886138,"Catfish","2022-09-18",8
0.0386385561373626,"Catfish","2022-09-18",8
0.0428484448221194,"Catfish","2022-09-18",8
0.0318300819038334,"Catfish","2022-09-18",8
0.032715198994725,"Catfish","2022-09-18",8
0.030702250561065,"Catfish","2022-09-18",8
0.0360849913263509,"Catfish","2022-09-18",8
0.0365023827729123,"Catfish","2022-09-18",8
0.031432918950162,"Catfish","2022-09-18",8
0.0369275563540257,"Catfish","2022-09-18",8
0.0295885548282203,"Catfish","2022-09-18",8
0.0308948893326318,"Catfish","2022-09-18",8
0.0311108981458131,"Catfish","2022-09-18",8
0.0328711475483701,"Catfish","2022-09-18",8
0.0317281015806292,"Catfish","2022-09-18",8
0.0307463490442865,"Catfish","2022-09-18",8
0.0322069007062497,"Catfish","2022-09-18",8
0.0333646279284959,"Catfish","2022-09-18",8
0.0310172963682407,"Catfish","2022-09-18",8
0.0384109107354842,"Catfish","2022-09-18",8
0.0348625471536204,"Catfish","2022-09-18",8
0.038634077708218,"Catfish","2022-09-18",8
0.0365890874336402,"Catfish","2022-09-18",8
0.0348092886819774,"Catfish","2022-09-18",8
0.0414847735742673,"Catfish","2022-09-18",8
0.0359561796823099,"Catfish","2022-09-18",8
0.0399493549755707,"Catfish","2022-09-18",8
0.0370145292705342,"Catfish","2022-09-18",8
0.0400949389462375,"Catfish","2022-09-18",8
0.0363521262364451,"Catfish","2022-09-18",8
0.0398272250679061,"Catfish","2022-09-18",8
0.038496674515742,"Catfish","2022-09-18",8
0.0363390700172995,"Catfish","2022-09-18",8
0.0407682398537277,"Catfish","2022-09-18",8
0.0273674651565965,"Catfish","2022-09-18",8
0.0385117522382259,"Catfish","2022-09-18",8
0.0392961147770783,"Catfish","2022-09-18",8
0.0400094876402257,"Catfish","2022-09-18",8
0.0420299304356265,"Catfish","2022-09-18",8
0.0312549641606028,"Catfish","2022-09-18",8
0.033974991634053,"Catfish","2022-09-18",8
0.0369430035344117,"Catfish","2022-09-18",8
0.0383547771657348,"Catfish","2022-09-18",8
0.0339234542069211,"Catfish","2022-09-18",8
0.0382285429557518,"Catfish","2022-09-18",8
0.0333864269208035,"Catfish","2022-09-18",8
0.0370539949332856,"Catfish","2022-09-18",8
0.0427677336997335,"Catfish","2022-09-18",8
0.0351808925280614,"Catfish","2022-09-18",8
0.0343610166825057,"Catfish","2022-09-18",8
0.0312638746350972,"Catfish","2022-09-18",8
0.0444399795077901,"Catfish","2022-09-18",8
0.0389947391638003,"Catfish","2022-09-18",8
0.0292443185901404,"Catfish","2022-09-18",8
0.0397845467150141,"Catfish","2022-09-18",8
0.0379216455493858,"Catfish","2022-09-18",8
0.041540834922192,"Catfish","2022-09-18",8
0.0388292050980448,"Catfish","2022-09-18",8
0.0387094306588273,"Catfish","2022-09-18",8
0.0321988576514923,"Catfish","2022-09-18",8
0.0475456875078904,"Catfish","2022-09-18",8
0.0342540921809837,"Catfish","2022-09-18",8
0.0298063043411404,"Catfish","2022-09-18",8
0.03778126028519,"Catfish","2022-09-18",8
0.0289311334214039,"Catfish","2022-09-18",8
0.0432127159466505,"Catfish","2022-09-18",8
0.0376258751551985,"Catfish","2022-09-18",8
0.0383809051307028,"Catfish","2022-09-18",8
0.160252517331542,"Pick","2022-09-13",1
0.0819547050326244,"Pick","2022-09-13",1
0.0882050837722841,"Pick","2022-09-13",1
0.252565002539226,"Pick","2022-09-13",1
0.0603762626251365,"Pick","2022-09-13",1
0.0723920298958748,"Pick","2022-09-13",1
0.238920011599939,"Pick","2022-09-13",1
0.1383409212554,"Pick","2022-09-13",1
0.186953989935784,"Pick","2022-09-13",1
0.172033216530606,"Pick","2022-09-13",1
0.134657516030805,"Pick","2022-09-13",1
0.108590582638034,"Pick","2022-09-13",1
0.17563450890753,"Pick","2022-09-13",1
0.210619064890556,"Pick","2022-09-13",1
0.163471176320472,"Pick","2022-09-13",1
0.211017120702454,"Pick","2022-09-13",1
0.161800582332986,"Pick","2022-09-13",1
0.16640296938785,"Pick","2022-09-13",1
0.258369679062242,"Pick","2022-09-13",1
0.403630892341294,"Pick","2022-09-13",1
0.069980476235154,"Pick","2022-09-13",1
0.138126985804659,"Pick","2022-09-13",1
0.445775153803447,"Pick","2022-09-13",1
0.436489505357516,"Pick","2022-09-13",1
0.183103296483042,"Pick","2022-09-13",1
0.167477189745096,"Pick","2022-09-13",1
0.486448100916265,"Pick","2022-09-13",1
0.138973560925327,"Pick","2022-09-13",1
0.173757836149872,"Pick","2022-09-13",1
0.157519908267146,"Pick","2022-09-13",1
0.125639808599252,"Pick","2022-09-13",1
0.274327261751426,"Pick","2022-09-13",1
0.177832475988518,"Pick","2022-09-13",1
0.191671234699663,"Pick","2022-09-13",1
0.176885925393641,"Pick","2022-09-13",1
0.432916683368137,"Pick","2022-09-13",1
0.21327445792231,"Pick","2022-09-13",1
0.142936858386541,"Pick","2022-09-13",1
0.0912571046071903,"Pick","2022-09-13",1
0.158911247635687,"Pick","2022-09-13",1
0.14457759936286,"Pick","2022-09-13",1
0.103695171660357,"Pick","2022-09-13",1
0.0969478549216456,"Pick","2022-09-13",1
0.335141166648105,"Pick","2022-09-13",1
0.186305654943608,"Pick","2022-09-13",1
0.358721208048629,"Pick","2022-09-13",1
0.0796870630267015,"Pick","2022-09-13",1
0.145637499347365,"Pick","2022-09-13",1
0.158665913511005,"Pick","2022-09-13",1
0.156147558560552,"Pick","2022-09-13",1
0.177773196399512,"Pick","2022-09-13",1
0.12329770292104,"Pick","2022-09-13",1
0.162085651766405,"Pick","2022-09-13",1
0.141295131769392,"Pick","2022-09-13",1
0.191388512808752,"Pick","2022-09-13",1
0.138230161028266,"Pick","2022-09-13",1
0.287899200164808,"Pick","2022-09-13",1
0.215079921035231,"Pick","2022-09-13",1
0.178296106885689,"Pick","2022-09-13",1
0.0541779287014743,"Pick","2022-09-13",1
0.158235737893441,"Pick","2022-09-13",1
0.201603689037233,"Pick","2022-09-13",1
0.457214654614682,"Pick","2022-09-13",1
0.418969036490467,"Pick","2022-09-13",1
0.0691500314717341,"Pick","2022-09-13",1
0.156030356921581,"Pick","2022-09-13",1
0.162122140316787,"Pick","2022-09-13",1
0.133331135693706,"Pick","2022-09-13",1
0.118728917883902,"Pick","2022-09-13",1
0.175885756864433,"Pick","2022-09-13",1
0.142669938008412,"Pick","2022-09-13",1
0.159335766129393,"Pick","2022-09-13",1
0.186682789111451,"Pick","2022-09-13",1
0.112534155072696,"Pick","2022-09-13",1
0.130752470958619,"Pick","2022-09-13",1
0.118418673765159,"Pick","2022-09-13",1
0.148359193713275,"Pick","2022-09-13",1
0.12304097837388,"Pick","2022-09-13",1
0.182646303784018,"Pick","2022-09-13",1
0.294625841053046,"Pick","2022-09-13",1
0.157816873380477,"Pick","2022-09-13",1
0.0711888278622803,"Pick","2022-09-13",1
0.155357901847827,"Pick","2022-09-13",1
0.1509200861515,"Pick","2022-09-13",1
0.394787148733627,"Pick","2022-09-13",1
0.177673465125362,"Pick","2022-09-13",1
0.152937617140584,"Pick","2022-09-13",1
0.0766319747036112,"Pick","2022-09-13",1
0.211443099061877,"Pick","2022-09-13",1
0.136344161272998,"Pick","2022-09-13",1
0.154445788633299,"Pick","2022-09-13",1
0.353456048558939,"Pick","2022-09-13",1
0.387168430609002,"Pick","2022-09-13",1
0.140735242794162,"Pick","2022-09-13",1
0.124136356432499,"Pick","2022-09-13",1
0.152684624492294,"Pick","2022-09-13",1
0.154995288356344,"Pick","2022-09-13",1
0.21939065681013,"Pick","2022-09-13",1
0.24444395680875,"Pick","2022-09-13",1
0.18280802535375,"Pick","2022-09-13",1
0.247626351500066,"Pick","2022-09-13",2
0.189216231899482,"Pick","2022-09-13",2
0.144435822127408,"Pick","2022-09-13",2
0.392073816492135,"Pick","2022-09-13",2
0.172690527052678,"Pick","2022-09-13",2
0.262006097536137,"Pick","2022-09-13",2
0.222860561876239,"Pick","2022-09-13",2
0.186068235533605,"Pick","2022-09-13",2
0.1599983540782,"Pick","2022-09-13",2
0.215189732248554,"Pick","2022-09-13",2
0.157412513066834,"Pick","2022-09-13",2
0.222830491600726,"Pick","2022-09-13",2
0.116147863933721,"Pick","2022-09-13",2
0.188355253171906,"Pick","2022-09-13",2
0.295894757827088,"Pick","2022-09-13",2
0.163165456441839,"Pick","2022-09-13",2
0.107781232406715,"Pick","2022-09-13",2
0.219015259177086,"Pick","2022-09-13",2
0.206099046302739,"Pick","2022-09-13",2
0.148858668391046,"Pick","2022-09-13",2
0.175701414411828,"Pick","2022-09-13",2
0.147296778891481,"Pick","2022-09-13",2
0.178196386950386,"Pick","2022-09-13",2
0.166085672189791,"Pick","2022-09-13",2
0.0843670612149797,"Pick","2022-09-13",2
0.170062435919891,"Pick","2022-09-13",2
0.11013822260616,"Pick","2022-09-13",2
0.341964971253428,"Pick","2022-09-13",2
0.172351782205375,"Pick","2022-09-13",2
0.13236277611275,"Pick","2022-09-13",2
0.109038324861076,"Pick","2022-09-13",2
0.115895037130439,"Pick","2022-09-13",2
0.0791015686954658,"Pick","2022-09-13",2
0.142314478880405,"Pick","2022-09-13",2
0.18333060504339,"Pick","2022-09-13",2
0.0727032798099041,"Pick","2022-09-13",2
0.237623773336706,"Pick","2022-09-13",2
0.153803671522343,"Pick","2022-09-13",2
0.130558463559395,"Pick","2022-09-13",2
0.321127116219274,"Pick","2022-09-13",2
0.152222539936368,"Pick","2022-09-13",2
0.155463896569562,"Pick","2022-09-13",2
0.208750882143252,"Pick","2022-09-13",2
0.142708170123401,"Pick","2022-09-13",2
0.0829460312739252,"Pick","2022-09-13",2
0.0853457849028179,"Pick","2022-09-13",2
0.193536804179869,"Pick","2022-09-13",2
0.158107744206664,"Pick","2022-09-13",2
0.165643100693718,"Pick","2022-09-13",2
0.113300067935793,"Pick","2022-09-13",2
0.207321717836507,"Pick","2022-09-13",2
0.133559254384675,"Pick","2022-09-13",2
0.199200297550698,"Pick","2022-09-13",2
0.143292889328337,"Pick","2022-09-13",2
0.110926487379374,"Pick","2022-09-13",2
0.184485659910753,"Pick","2022-09-13",2
0.132970843757476,"Pick","2022-09-13",2
0.231007510959385,"Pick","2022-09-13",2
0.283315324089652,"Pick","2022-09-13",2
0.268530013203594,"Pick","2022-09-13",2
0.360238284980638,"Pick","2022-09-13",2
0.195047023353403,"Pick","2022-09-13",2
0.174760349592968,"Pick","2022-09-13",2
0.151030379330712,"Pick","2022-09-13",2
0.134943564881547,"Pick","2022-09-13",2
0.273189207116275,"Pick","2022-09-13",2
0.226514304290249,"Pick","2022-09-13",2
0.132034357782926,"Pick","2022-09-13",2
0.159243485266607,"Pick","2022-09-13",2
0.105543874281328,"Pick","2022-09-13",2
0.180108675534573,"Pick","2022-09-13",2
0.2714651625238,"Pick","2022-09-13",2
0.250494332894632,"Pick","2022-09-13",2
0.201172441200074,"Pick","2022-09-13",2
0.22632457913025,"Pick","2022-09-13",2
0.151224915918093,"Pick","2022-09-13",2
0.155511416251178,"Pick","2022-09-13",2
0.119404664423412,"Pick","2022-09-13",2
0.241733139075613,"Pick","2022-09-13",2
0.185278661498204,"Pick","2022-09-13",2
0.101391771503437,"Pick","2022-09-13",2
0.201655563942154,"Pick","2022-09-13",2
0.228031168642474,"Pick","2022-09-13",2
0.0908749984269382,"Pick","2022-09-13",2
0.168124571102261,"Pick","2022-09-13",2
0.17931450518011,"Pick","2022-09-13",2
0.125779883274962,"Pick","2022-09-13",2
0.241349158669856,"Pick","2022-09-13",2
0.130406259021672,"Pick","2022-09-13",2
0.135725024795011,"Pick","2022-09-13",2
0.179901079528506,"Pick","2022-09-13",2
0.181582797573057,"Pick","2022-09-13",2
0.331617783600498,"Pick","2022-09-13",2
0.127419866028574,"Pick","2022-09-13",2
0.245495731218767,"Pick","2022-09-13",2
0.156555726251296,"Pick","2022-09-13",2
0.135070043031742,"Pick","2022-09-13",2
0.166025601442291,"Pick","2022-09-13",2
0.303155926088815,"Pick","2022-09-13",2
0.166510103818525,"Pick","2022-09-13",2
0.109179865240084,"Pick","2022-09-13",3
0.157639234358684,"Pick","2022-09-13",3
0.317749273223187,"Pick","2022-09-13",3
0.186247859984878,"Pick","2022-09-13",3
0.0903405860766292,"Pick","2022-09-13",3
0.165447473788272,"Pick","2022-09-13",3
0.15233608770671,"Pick","2022-09-13",3
0.2594617400583,"Pick","2022-09-13",3
0.204108612213426,"Pick","2022-09-13",3
0.242732605337651,"Pick","2022-09-13",3
0.221821539627986,"Pick","2022-09-13",3
0.223882500881447,"Pick","2022-09-13",3
0.194080215782868,"Pick","2022-09-13",3
0.333664923897219,"Pick","2022-09-13",3
0.181856249559907,"Pick","2022-09-13",3
0.203588838796302,"Pick","2022-09-13",3
0.182129451946348,"Pick","2022-09-13",3
0.213508595020573,"Pick","2022-09-13",3
0.207687967850335,"Pick","2022-09-13",3
0.179282693075451,"Pick","2022-09-13",3
0.193656548272872,"Pick","2022-09-13",3
0.159984306753012,"Pick","2022-09-13",3
0.106294804919879,"Pick","2022-09-13",3
0.236805117522576,"Pick","2022-09-13",3
0.153286610110957,"Pick","2022-09-13",3
0.213683324523747,"Pick","2022-09-13",3
0.139483109195804,"Pick","2022-09-13",3
0.221179485229553,"Pick","2022-09-13",3
0.177114664091298,"Pick","2022-09-13",3
0.183112544377653,"Pick","2022-09-13",3
0.144606351039201,"Pick","2022-09-13",3
0.239494768268835,"Pick","2022-09-13",3
0.237254249596401,"Pick","2022-09-13",3
0.168552209183993,"Pick","2022-09-13",3
0.18706724596628,"Pick","2022-09-13",3
0.166317388187197,"Pick","2022-09-13",3
0.177312126699772,"Pick","2022-09-13",3
0.156507961988157,"Pick","2022-09-13",3
0.262595769926048,"Pick","2022-09-13",3
0.239902902120381,"Pick","2022-09-13",3
0.175513515882771,"Pick","2022-09-13",3
0.158865548119389,"Pick","2022-09-13",3
0.197813431387356,"Pick","2022-09-13",3
0.190813673789607,"Pick","2022-09-13",3
0.369181646694392,"Pick","2022-09-13",3
0.185379382344895,"Pick","2022-09-13",3
0.213310966250227,"Pick","2022-09-13",3
0.185227167201713,"Pick","2022-09-13",3
0.197536824078967,"Pick","2022-09-13",3
0.1599310472728,"Pick","2022-09-13",3
0.145715274768901,"Pick","2022-09-13",3
0.170179201082893,"Pick","2022-09-13",3
0.168741614171701,"Pick","2022-09-13",3
0.169243898372532,"Pick","2022-09-13",3
0.162824082106286,"Pick","2022-09-13",3
0.125639674119505,"Pick","2022-09-13",3
0.187742152147704,"Pick","2022-09-13",3
0.186938415582049,"Pick","2022-09-13",3
0.16714506748162,"Pick","2022-09-13",3
0.123215930213205,"Pick","2022-09-13",3
0.149376024727069,"Pick","2022-09-13",3
0.303176970261278,"Pick","2022-09-13",3
0.184845742460205,"Pick","2022-09-13",3
0.176198904091179,"Pick","2022-09-13",3
0.13075439030372,"Pick","2022-09-13",3
0.226472778735316,"Pick","2022-09-13",3
0.155252237071902,"Pick","2022-09-13",3
0.149702525812258,"Pick","2022-09-13",3
0.217794540417386,"Pick","2022-09-13",3
0.196050572842232,"Pick","2022-09-13",3
